Ranking;RazaoSocial;UF;TotalDespesas;MediaDespesas;MediaPorTrimestre;DesvioPadrao;CoeficienteVariacao;NumeroTrimestres;AltaVariabilidade
49;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;6348395403.11;2116131801.04;2116131801.04;991477729.81;46.85;3;False
50;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;NÃO_INFORMADO;6290683438.0;2096894479.33;2096894479.33;991172434.01;47.27;3;False
51;CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;NÃO_INFORMADO;6155036690.17;2051678896.72;2051678896.72;945294396.62;46.07;3;False
52;FUNDAÇÃO SÃO FRANCISCO XAVIER;NÃO_INFORMADO;6052045420.16;2017348473.39;2017348473.39;970022196.83;48.08;3;False
53;UNIMED DE SANTOS COOP DE TRAB MEDICO;NÃO_INFORMADO;5990488952.67;1996829650.89;1996829650.89;973533768.95;48.75;3;False
54;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;NÃO_INFORMADO;5917335050.93;1972445016.98;1972445016.98;956033224.09;48.47;3;False
55;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;5827932931.13;1942644310.38;1942644310.38;968301835.15;49.84;3;False
56;POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;NÃO_INFORMADO;5654698731.74;1884899577.25;1884899577.25;737404985.06;39.12;3;False
57;UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;NÃO_INFORMADO;5564599948.42;1854866649.47;1854866649.47;818821232.34;44.14;3;False
58;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;5312910107.98;1770970035.99;1770970035.99;1069965632.84;60.42;3;True
59;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;NÃO_INFORMADO;5309786893.6;1769928964.53;1769928964.53;852057256.2;48.14;3;False
60;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;5172819079.15;1724273026.38;1724273026.38;857637443.53;49.74;3;False
61;CENTRO TRASMONTANO DE SAO PAULO;NÃO_INFORMADO;5101186710.54;1700395570.18;1700395570.18;836961289.57;49.22;3;False
62;UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;NÃO_INFORMADO;5048722063.39;1682907354.46;1682907354.46;825996579.45;49.08;3;False
63;ODONTOPREV S/A;NÃO_INFORMADO;5016025649.28;1672008549.76;1672008549.76;817497280.42;48.89;3;False
64;NÃO_INFORMADO;NÃO_INFORMADO;4943792291.04;1647930763.68;1647930763.68;150037338.09;9.1;3;False
65;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;NÃO_INFORMADO;4919098728.1;1639699576.03;1639699576.03;791873019.65;48.29;3;False
66;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;4703295119.97;1567765039.99;1567765039.99;739155528.13;47.15;3;False
67;SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;NÃO_INFORMADO;4666083790.23;1555361263.41;1555361263.41;698272068.91;44.89;3;False
68;UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;4611286298.86;1537095432.95;1537095432.95;731113632.22;47.56;3;False
69;ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;NÃO_INFORMADO;4439888274.86;1479962758.29;1479962758.29;696952679.4;47.09;3;False
70;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;NÃO_INFORMADO;4402767508.14;1467589169.38;1467589169.38;650716981.71;44.34;3;False
71;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;NÃO_INFORMADO;4342367002.64;1447455667.55;1447455667.55;720721610.46;49.79;3;False
72;UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;4301319693.75;1433773231.25;1433773231.25;712454049.53;49.69;3;False
73;UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;NÃO_INFORMADO;4231905216.39;1410635072.13;1410635072.13;686809385.68;48.69;3;False
74;CEMIG SAÚDE;NÃO_INFORMADO;4166672516.88;1388890838.96;1388890838.96;586480276.39;42.23;3;False
75;UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;4138781107.43;1379593702.48;1379593702.48;695282229.61;50.4;3;True
76;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;4064336559.84;1354778853.28;1354778853.28;651579248.46;48.09;3;False
77;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;NÃO_INFORMADO;4010191311.53;1336730437.18;1336730437.18;640921609.28;47.95;3;False
78;UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;3987479414.44;1329159804.81;1329159804.81;642398792.25;48.33;3;False
79;UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;3964915069.94;1321638356.65;1321638356.65;577401675.02;43.69;3;False
80;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;3951505140.55;1317168380.18;1317168380.18;610528747.45;46.35;3;False
81;UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;3785237825.12;1261745941.71;1261745941.71;609796444.72;48.33;3;False
82;INSTITUTO CURITIBA DE SAÚDE;NÃO_INFORMADO;3687733294.09;1229244431.36;1229244431.36;592032366.7;48.16;3;False
83;HUMANA SAÚDE LTDA.;NÃO_INFORMADO;3432918212.58;1144306070.86;1144306070.86;475396310.28;41.54;3;False
84;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;3379335998.31;1126445332.77;1126445332.77;557287947.75;49.47;3;False
85;CENTRO CLÍNICO GAÚCHO LTDA;NÃO_INFORMADO;3350651491.19;1116883830.4;1116883830.4;543385461.39;48.65;3;False
86;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;NÃO_INFORMADO;3257680642.97;1085893547.66;1085893547.66;555133312.59;51.12;3;True
87;UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;NÃO_INFORMADO;3213639722.73;1071213240.91;1071213240.91;553792093.8;51.7;3;True
88;ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;NÃO_INFORMADO;3161519476.81;1053839825.6;1053839825.6;530964833.2;50.38;3;True
89;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;3116887110.34;1038962370.11;1038962370.11;512919481.64;49.37;3;False
90;PLANO HOSPITAL SAMARITANO LTDA;NÃO_INFORMADO;3088265601.42;1029421867.14;1029421867.14;494690001.05;48.06;3;False
91;METRUS INSTITUTO DE SEGURIDADE SOCIAL;NÃO_INFORMADO;3071097668.9;1023699222.97;1023699222.97;399242825.39;39.0;3;False
92;UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;3059253568.18;1019751189.39;1019751189.39;492439881.89;48.29;3;False
93;SOBAM CENTRO MÉDICO HOSPITALAR S.A.;NÃO_INFORMADO;3009436215.06;1003145405.02;1003145405.02;473425717.47;47.19;3;False
94;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;2989927259.5;996642419.83;996642419.83;483460804.7;48.51;3;False
95;MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;NÃO_INFORMADO;2962092458.52;987364152.84;987364152.84;454840260.76;46.07;3;False
96;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;NÃO_INFORMADO;2956105530.84;985368510.28;985368510.28;506175693.69;51.37;3;True
97;UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;2939937075.94;979979025.31;979979025.31;502622833.15;51.29;3;True
98;QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;NÃO_INFORMADO;2851857341.25;950619113.75;950619113.75;429972686.27;45.23;3;False
99;ALICE OPERADORA LTDA.;NÃO_INFORMADO;2849127143.69;949709047.9;949709047.9;554546371.91;58.39;3;True
100;FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;NÃO_INFORMADO;2840999974.57;946999991.52;946999991.52;444911273.37;46.98;3;False
101;UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;NÃO_INFORMADO;2796388107.58;932129369.19;932129369.19;435130718.94;46.68;3;False
102;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;NÃO_INFORMADO;2790964249.72;930321416.57;930321416.57;525069038.81;56.44;3;True
103;DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;NÃO_INFORMADO;2787013405.65;929004468.55;929004468.55;485772396.32;52.29;3;True
104;UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;2784077137.8;928025712.6;928025712.6;455388118.51;49.07;3;False
105;UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;NÃO_INFORMADO;2772348682.69;924116227.56;924116227.56;438490988.49;47.45;3;False
106;REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;NÃO_INFORMADO;2762701624.17;920900541.39;920900541.39;450818806.03;48.95;3;False
107;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;NÃO_INFORMADO;2725434996.82;908478332.27;908478332.27;451575077.67;49.71;3;False
108;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;NÃO_INFORMADO;2716771940.27;905590646.76;905590646.76;395362781.83;43.66;3;False
109;FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;NÃO_INFORMADO;2696402822.66;898800940.89;898800940.89;498937534.62;55.51;3;True
110;COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;NÃO_INFORMADO;2694605333.7;898201777.9;898201777.9;427025978.41;47.54;3;False
111;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;2669701723.35;889900574.45;889900574.45;384709243.27;43.23;3;False
112;ASSOCIAÇÃO SANTA SAÚDE;NÃO_INFORMADO;2623284073.71;874428024.57;874428024.57;404894046.4;46.3;3;False
113;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;2613377813.4;871125937.8;871125937.8;416099617.16;47.77;3;False
114;UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;2596737035.76;865579011.92;865579011.92;405935047.38;46.9;3;False
115;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;2588722220.1;862907406.7;862907406.7;421930552.61;48.9;3;False
116;ITAUSEG SAÚDE S.A.;NÃO_INFORMADO;2421376306.77;807125435.59;807125435.59;386849352.19;47.93;3;False
117;SAMEL PLANO DE SAÚDE LTDA;NÃO_INFORMADO;2415768767.57;805256255.86;805256255.86;407122823.42;50.56;3;True
118;UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;2412035095.87;804011698.62;804011698.62;386012976.88;48.01;3;False
119;ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;NÃO_INFORMADO;2405384896.86;801794965.62;801794965.62;382991480.4;47.77;3;False
120;UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;NÃO_INFORMADO;2400814817.35;800271605.78;800271605.78;403363834.54;50.4;3;True
121;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;NÃO_INFORMADO;2367682900.02;789227633.34;789227633.34;394674479.7;50.01;3;True
122;H.B. SAÚDE S/A.;NÃO_INFORMADO;2282851265.39;760950421.8;760950421.8;335883284.54;44.14;3;False
123;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;NÃO_INFORMADO;2276621475.28;758873825.09;758873825.09;376471851.85;49.61;3;False
124;UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;NÃO_INFORMADO;2256275303.67;752091767.89;752091767.89;374837078.77;49.84;3;False
125;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;2187925995.21;729308665.07;729308665.07;346161034.61;47.46;3;False
126;ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;NÃO_INFORMADO;2167874257.29;722624752.43;722624752.43;369611353.41;51.15;3;True
127;COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;NÃO_INFORMADO;2163351526.52;721117175.51;721117175.51;350971502.01;48.67;3;False
128;UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;2149649968.09;716549989.36;716549989.36;328905206.31;45.9;3;False
129;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;NÃO_INFORMADO;2116324264.97;705441421.66;705441421.66;320254180.85;45.4;3;False
130;ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;NÃO_INFORMADO;2107237437.14;702412479.05;702412479.05;355557404.85;50.62;3;True
131;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;NÃO_INFORMADO;2102587725.52;700862575.17;700862575.17;339359389.99;48.42;3;False
132;UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;NÃO_INFORMADO;2076210413.92;692070137.97;692070137.97;355316774.09;51.34;3;True
133;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;NÃO_INFORMADO;2060741356.85;686913785.62;686913785.62;316143787.96;46.02;3;False
134;UNIMED SALTO/ITU - COOPERATIVA MÉDICA;NÃO_INFORMADO;1977927543.76;659309181.25;659309181.25;314840956.98;47.75;3;False
135;UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;NÃO_INFORMADO;1923585664.85;641195221.62;641195221.62;328657183.21;51.26;3;True
136;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;1877346234.99;625782078.33;625782078.33;292310330.47;46.71;3;False
137;PLANO DE SAÚDE ANA COSTA LTDA.;NÃO_INFORMADO;1877077915.16;625692638.39;625692638.39;289839606.93;46.32;3;False
138;PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;NÃO_INFORMADO;1858204778.36;619401592.79;619401592.79;290178823.83;46.85;3;False
139;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1848265242.2;616088414.07;616088414.07;303700077.66;49.29;3;False
140;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;1836684814.35;612228271.45;612228271.45;284159888.78;46.41;3;False
141;CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;NÃO_INFORMADO;1824154923.12;608051641.04;608051641.04;276957615.13;45.55;3;False
142;KLINI PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;1815624742.7;605208247.57;605208247.57;326698591.54;53.98;3;True
143;PROASA SAÚDE;NÃO_INFORMADO;1785748677.12;595249559.04;595249559.04;317612627.43;53.36;3;True
144;CIRCULO OPERARIO CAXIENSE;NÃO_INFORMADO;1768988587.68;589662862.56;589662862.56;287444423.94;48.75;3;False
145;ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;NÃO_INFORMADO;1754857643.45;584952547.82;584952547.82;181782224.33;31.08;3;False
146;UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1729576548.43;576525516.14;576525516.14;290279118.88;50.35;3;True
147;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1718387890.35;572795963.45;572795963.45;270564702.27;47.24;3;False
148;BIOVIDA SAÚDE LTDA.;NÃO_INFORMADO;1700416341.96;566805447.32;566805447.32;257984099.95;45.52;3;False
149;GAMA SAUDE LTDA.;NÃO_INFORMADO;1699035519.67;566345173.22;566345173.22;161217223.42;28.47;3;False
150;AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;NÃO_INFORMADO;1698743037.27;566247679.09;566247679.09;273424724.26;48.29;3;False
151;UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;NÃO_INFORMADO;1693588509.83;564529503.28;564529503.28;210514490.82;37.29;3;False
152;FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;NÃO_INFORMADO;1689994165.05;563331388.35;563331388.35;282241787.6;50.1;3;True
153;ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;NÃO_INFORMADO;1682949558.34;560983186.11;560983186.11;259622211.75;46.28;3;False
154;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;1666725804.72;555575268.24;555575268.24;255908451.72;46.06;3;False
155;ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;NÃO_INFORMADO;1644606915.02;548202305.01;548202305.01;237768031.53;43.37;3;False
156;AMPLA PLANOS DE SAUDE LTDA;NÃO_INFORMADO;1644235731.06;822117865.53;822117865.53;210792713.68;25.64;2;False
157;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1637854064.91;545951354.97;545951354.97;246380499.64;45.13;3;False
158;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;NÃO_INFORMADO;1616125536.37;538708512.12;538708512.12;275383862.32;51.12;3;True
159;UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1611402942.92;537134314.31;537134314.31;251998654.35;46.92;3;False
160;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1610536120.17;536845373.39;536845373.39;258738587.58;48.2;3;False
